36 46.3503898635478
1 15.432692307692308
17 36.19472616632864
29 40.65799373040751
9 26.192222222222224
5 21.52302771855008
33 49.4464861379755
14 30.755485129205272
27 44.35908564814818
10 29.366329113924056
19 37.57782155924578
54 55.36988304093566
90 87.38148148148149
11 28.543284301904947
39 50.79099582587956
12 28.8894275161588
4 19.009055118110236
3 17.99279508370421
16 34.14683406113537
2 15.891698735568994
37 42.78600953895075
44 57.48358585858586
22 41.5261994949495
38 44.26175811870105
47 50.00309477756288
7 25.405567057740964
35 43.7477203647416
100 66.994
75 65.04820512820513
105 55.89714285714285
8 26.728356031128406
89 50.40589887640449
61 78.01949490474075
40 50.82118644067796
42 51.02703793381761
21 38.44478216818641
6 23.727292768959423
31 44.863648685280616
32 46.755130597014926
24 40.387152777777715
62 59.80645161290322
81 64.18312757201646
94 50.876595744680856
34 44.95383036935705
71 49.83802816901409
73 59.42857142857144
66 50.95900178253119
112 69.35491071428572
28 41.97967032967032
101 63.01856435643564
43 50.79573643410852
67 53.623134328358205
59 57.27118644067796
20 40.04114832535882
51 58.0572163291546
48 49.258593749999996
26 45.130052151238644
91 63.70957613814756
13 30.923898165891057
18 33.51678240740742
70 54.82016806722689
74 51.17060810810811
49 52.63154991726421
225 68.61333333333333
30 38.692650918635216
147 49.3843537414966
72 64.15046296296295
80 59.97857142857141
79 49.37341772151899
140 49.57857142857142
132 44.24242424242424
41 52.18568056648314
25 44.57831775700933
53 62.09646987218498
15 37.37584541062806
50 58.78228571428569
111 58.792792792792795
95 63.33552631578947
353 59.093484419263454
284 68.67077464788733
76 62.31414473684211
23 37.184931506849324
45 49.53881673881677
115 63.478260869565226
107 66.83021806853581
329 61.58662613981763
104 64.8545673076923
244 72.55532786885246
159 63.37106918238994
69 62.88923395445134
127 87.2755905511811
148 78.89189189189189
52 52.83156498673739
58 53.79702194357367
126 62.80555555555556
157 62.67515923566879
84 71.30654761904762
65 52.369230769230775
60 58.270666666666656
156 64.57905982905983
56 61.360599078341025
55 61.41579731743668
129 65.64082687338501
46 51.46594202898551
85 36.141176470588235
57 53.035714285714285
78 58.76923076923077
86 51.5406976744186
124 65.52419354838709
119 60.72773109243697
118 73.63559322033899
83 69.82981927710844
114 72.01754385964912
242 53.85950413223141
98 64.18775510204082
120 71.32166666666667
166 67.23493975903614
144 69.40972222222223
108 64.14930555555556
360 64.61666666666666
299 70.79933110367892
116 73.67241379310344
296 65.15878378378379
291 68.49828178694158
103 56.06407766990291
181 63.95764272559853
146 55.051369863013704
202 63.08910891089109
63 57.33862433862435
87 63.611494252873555
117 50.19088319088319
64 54.58541666666667
68 57.92320261437909
215 79.13023255813954
77 53.25541125541125
102 61.55637254901961
96 70.0486111111111
88 73.98579545454545
143 53.16783216783217
193 50.295336787564764
173 67.73410404624278
188 81.70744680851064
82 74.78824833702882
151 75.73841059602648
92 60.05434782608697
135 67.54074074074073
130 78.53076923076924
113 79.01769911504425
134 67.2363184079602
122 63.0860655737705
93 73.45161290322581
137 67.25547445255475
97 64.62061855670103
163 62.62269938650307
131 74.7175572519084
158 72.08227848101266
155 67.58709677419355
170 66.2235294117647
99 64.67003367003367
121 90.65289256198348
145 87.58620689655173
142 63.32042253521127
106 76.17138364779875
110 74.9909090909091
128 73.890625
207 69.28985507246377
125 72.216
123 76.0569105691057
150 77.55333333333333
165 81.65454545454546
174 82.51724137931035
152 79.53947368421052
149 67.06711409395973
