120 91.8888888888889
40 69.58916666666667
83 70.14190093708166
259 72.8069498069498
27 65.49539985845716
47 70.61405244928254
71 86.66790214974056
230 81.07391304347826
3 47.9772388059699
28 61.753799392097285
35 64.47212543554005
74 74.05945945945946
113 81.92541087231352
150 75.69777777777777
36 69.6329365079365
41 78.00119952019189
153 102.10620915032679
84 75.71103896103895
44 72.43790584415584
132 96.43181818181817
48 71.77453703703704
8 55.63698236196319
30 68.82592592592596
29 66.0843545169564
13 58.77323465178351
80 54.420312499999994
332 58.55120481927711
12 58.745217599234856
141 68.16075650118204
254 68.40551181102362
26 62.816189624329176
9 60.15086646279309
5 51.16493902439021
33 66.95914198161388
467 74.07922912205568
779 43.254172015404365
82 75.01544715447153
4 50.96441136671177
1134 48.58024691358025
31 69.00997067448681
115 95.09913043478261
34 69.63846662260408
1055 18.68909952606635
159 80.72327044025157
16 61.243110236220474
90 72.23950617283953
6 54.1856725146199
569 52.056239015817226
130 88.72564102564102
61 61.75338560228083
53 71.63784067085952
22 65.05410379094593
38 75.70789473684212
63 78.78174603174604
7 57.40434062581712
11 59.55890909090909
21 62.20509607351715
18 58.67578772802654
148 68.56756756756756
86 80.24806201550388
158 45.84493670886076
25 67.41966480446922
10 56.457082002129916
1 45.9219170959966
146 77.63869863013699
19 60.4405860010852
175 54.61714285714285
2 47.710475784083634
39 71.97991452991454
24 67.49199507389163
32 65.69444444444444
46 79.26410730804807
306 45.80392156862745
65 85.1713527851459
854 48.10772833723654
116 68.20689655172413
326 56.17484662576687
126 82.02380952380952
838 39.982100238663485
14 62.35345534007108
264 88.1590909090909
210 75.67738095238096
68 69.07439446366782
301 92.59800664451828
310 73.16129032258064
162 94.8611111111111
147 97.85908649173957
56 79.38010204081634
43 69.52239448751077
171 98.26608187134502
475 60.76842105263158
184 76.9836956521739
833 55.762304921968784
55 69.60625000000002
42 67.24999999999999
343 80.01166180758017
172 92.27422480620153
17 56.55756814921093
137 85.3007299270073
209 55.483253588516746
51 72.11846405228758
73 76.87671232876713
92 91.30900621118012
228 81.8172514619883
270 33.34814814814815
76 74.41754385964911
67 83.96019900497512
143 75.18881118881119
97 84.13745704467354
60 75.19814814814815
15 61.4943852167733
23 65.86328760753312
207 68.3671497584541
57 68.71506352087115
732 56.31693989071038
272 64.81617647058823
69 58.12379227053139
45 72.71706349206349
453 67.92494481236203
164 72.09756097560975
299 80.55183946488295
267 80.28277153558052
77 65.8922077922078
327 68.83792048929664
117 83.9335232668566
311 73.49839228295819
118 73.20868644067797
58 78.15127919911014
105 82.9984126984127
111 54.333333333333336
98 81.71122448979591
101 71.81559405940594
124 92.44354838709675
121 91.9556724267468
75 83.696
241 102.58091286307054
386 84.16580310880829
52 96.98137019230771
214 96.47429906542055
49 72.75510204081633
163 61.55674846625767
151 98.97682119205298
128 86.8140625
66 79.12738496071827
190 86.01684210526317
211 86.07109004739337
156 66.06410256410257
168 64.3345238095238
144 116.27777777777779
20 63.51067615658361
181 33.95580110497237
99 113.48989898989899
72 76.8998015873016
186 49.17741935483871
112 83.47718253968253
337 46.86350148367953
79 83.0942334739803
152 83.01973684210526
54 63.80962962962962
62 75.23963133640554
106 76.10646900269543
289 47.68512110726643
59 69.61426066627703
50 81.57542857142857
102 104.92156862745098
187 75.0909090909091
94 84.51196808510639
87 83.35344827586206
103 96.14239482200647
218 76.49311926605505
107 77.79672897196262
85 84.16470588235293
135 75.33333333333333
125 77.50742857142858
95 87.17368421052632
88 79.9318181818182
550 56.12
448 81.08705357142857
96 88.17708333333334
134 54.53358208955224
183 70.49180327868852
202 80.5049504950495
253 94.32213438735178
127 113.85564304461941
242 89.06611570247934
160 81.828125
37 64.50032959789058
274 74.16423357664233
139 80.63309352517986
170 103.82058823529411
64 64.466796875
334 60.25449101796407
108 54.530423280423285
138 76.22463768115942
215 85.08837209302325
78 72.53846153846153
89 50.11011235955056
173 74.78034682080924
155 72.54193548387097
70 75.88095238095237
109 84.01019367991846
201 85.65174129353234
81 86.26440329218106
292 86.38356164383562
354 70.1045197740113
333 62.552552552552555
91 70.48051948051948
169 60.35502958579882
193 61.72020725388601
321 45.96261682242991
180 42.522222222222226
192 68.5546875
166 62.30722891566265
227 120.79295154185021
114 91.78947368421053
104 124.29807692307692
185 67.44864864864864
93 73.6405529953917
167 90.67065868263472
176 91.21306818181819
198 70.28030303030303
119 81.85399159663865
266 93.5375939849624
226 56.017699115044245
282 94.86524822695036
179 120.28491620111731
177 59.02824858757062
165 61.70909090909091
122 40.049180327868854
149 70.6496644295302
205 65.94146341463414
194 76.26288659793815
379 24.92084432717678
110 149.3272727272727
203 117.0935960591133
271 91.07380073800738
178 99.38202247191012
204 105.19607843137256
129 111.43023255813954
123 72.44715447154472
248 88.15725806451613
188 68.09574468085107
221 101.12217194570135
206 64.42718446601941
225 86.73333333333333
157 38.318471337579616
404 42.54950495049505
100 60.965999999999994
142 79.65023474178405
325 29.744615384615386
212 37.15094339622642
213 48.948356807511736
257 105.08171206225681
296 24.408783783783782
256 80.49609375
161 107.10351966873706
189 54.41798941798942
131 115.92366412213741
191 103.30366492146597
174 99.95402298850574
145 98.82068965517242
